,Mean_of_betas_sperm,Mean_of_betas_blood,Delta
chr1:167604788-167604789,0.039931757881300975,0.9790638589645697,0.9391321010832687
chr12:114162813-114162814,0.04846463588020903,0.9761369057849397,0.9276722699047307
chr19:3507867-3507868,0.0423515930993222,0.9694746016348138,0.9271230085354916
chrX:72062474-72062475,0.03737034583787802,0.9621497056616019,0.9247793598237238
chr9:107091808-107091809,0.058072054777585175,0.9825921675193533,0.9245201127417682
chr8:144190362-144190485,0.04492610414367774,0.9675301027133545,0.9226039985696768
chr4:154727550-154727551,0.04940013065234407,0.9703645998938574,0.9209644692415133
chr10:131005696-131005779,0.0382343731434924,0.9589418105957993,0.9207074374523069
chr16:10449523-10449524,0.053130551463003335,0.9737379360771126,0.9206073846141092
chr11:50129456-50129457,0.053805469366066234,0.9738036579888846,0.9199981886228183
chr10:8051100-8051330,0.04010083374666536,0.9598862556723483,0.9197854219256829
chr3:126261298-126261299,0.06267664421767259,0.9817972589564061,0.9191206147387335
chr5:11931819-11931820,0.033894713563043626,0.9508375934223204,0.9169428798592768
chr6:125743207-125743208,0.038566847818049255,0.9547742381469237,0.9162073903288745
chr10:130935309-130935372,0.04120729135316239,0.9569567569583015,0.9157494656051391
chr5:14733886-14734005,0.04288905216094158,0.9582087933234399,0.9153197411624983
chr19:54153280-54153281,0.039435050859488674,0.9544324715522684,0.9149974206927798
chr7:92950149-92950150,0.04044275223537074,0.9546645100431106,0.9142217578077398
chr1:59207489-59207490,0.03556556366050385,0.9493325331508433,0.9137669694903394
chr1:246487983-246487984,0.031608629451969975,0.9447118402284669,0.9131032107764969
chr5:120272574-120272575,0.05612109671242721,0.9688217955179094,0.9127006988054822
chr3:196070037-196070038,0.04213814751303327,0.9540301125132736,0.9118919650002404
chr8:6118526-6118576,0.05429579099969106,0.9660777716415477,0.9117819806418567
chr7:98122011-98122174,0.04861240236145112,0.9603539898468593,0.9117415874854081
chr5:126200072-126200073,0.037998624935139606,0.9493948811004723,0.9113962561653327
chr20:58624553-58624554,0.05975012886413631,0.9708943274218693,0.911144198557733
chr20:50602452-50602453,0.04216341989349584,0.9532421954688868,0.911078775575391
chr1:199704584-199704585,0.03718546370206482,0.9479753188166743,0.9107898551146095
chr19:52351246-52351247,0.05199483092528489,0.961883088269227,0.9098882573439421
chr6:97439763-97439764,0.03964097966224706,0.9494359530122043,0.9097949733499572
chr15:63568038-63568039,0.04181416581743587,0.9512397959686585,0.9094256301512226
chr4:188924717-188924753,0.04540603067718402,0.9529485287598441,0.9075424980826601
chrX:14083266-14083267,0.04200827603101335,0.9488546909112683,0.906846414880255
chr9:102761263-102761264,0.04621599170293037,0.9518020286269604,0.9055860369240301
chr6:42813453-42813454,0.048429580861074316,0.9539827573631596,0.9055531765020853
chrX:154117176-154117177,0.054126346362330116,0.95905724260112,0.9049308962387899
chr6:16803812-16804167,0.05169804856560748,0.9564503444106612,0.9047522958450538
chr9:98077412-98077413,0.03930264102882118,0.9439695465995215,0.9046669055707003
chr3:194303263-194303506,0.05471513193831693,0.9591976803463569,0.90448254840804
chr10:100162672-100162832,0.041622032020471524,0.9457411814262703,0.9041191494057987
chr7:105160482-105160483,0.03474238589997902,0.938745503994365,0.9040031180943859
chr1:221737032-221737207,0.04719969791167766,0.9511382884563726,0.9039385905446949
chr12:21721851-21721852,0.03567574491152511,0.9395629106339166,0.9038871657223915
chr1:90175638-90175639,0.03973189776467751,0.9436013371561769,0.9038694393914993
chr5:170919715-170920071,0.0440229253278582,0.9478834544698014,0.9038605291419431
chr7:149171379-149172232,0.06209201762385795,0.9655058111162157,0.9034137934923577
chr6:162294525-162294526,0.06398671719928971,0.9672984328622355,0.9033117156629458
chr12:125635862-125635863,0.042443489789765955,0.9454162768586963,0.9029727870689304
chr8:51404106-51404180,0.06984700046524313,0.9728050561072408,0.9029580556419976
chr1:25844672-25844690,0.047503520085550144,0.9503756030243969,0.9028720829388468
chr19:45834973-45834974,0.045723612917260494,0.9484973498980922,0.9027737369808317
chr4:185975059-185975123,0.03968768109936012,0.9419551645118092,0.902267483412449
chr8:9006276-9006277,0.03854550452316292,0.9407561455668005,0.9022106410436376
chr22:22478397-22478398,0.04620842607391414,0.9481088141615605,0.9019003880876463
chr19:50679496-50679497,0.03714954409278777,0.9390070129256963,0.9018574688329085
chr3:61728795-61728796,0.054114564070198656,0.9557837671202029,0.9016692030500042
chr2:7739760-7739871,0.06898403206954967,0.9704100163009489,0.9014259842313992
chr5:51813651-51813704,0.05027690310634881,0.9515505148159804,0.9012736117096316
chr13:50420823-50420824,0.05267047977746406,0.9537922952900563,0.9011218155125922
chr2:101181112-101181113,0.04506406088875654,0.9456970359146945,0.9006329750259379
chr21:16828458-16828459,0.0388649340121153,0.9389892111474256,0.9001242771353103
chr3:189526150-189526244,0.05869763472015281,0.9587525759008312,0.9000549411806784
chr21:34313146-34313147,0.048491282361204584,0.9485166819868748,0.9000253996256702
DLK1,0.1684532414796691,0.7902380409594055,0.6217847994797364
