CHR,START,STOP,CG,REGION
chr7,98122011,98122012,cg24113266,chr7:98122011-98122174
chr5,170919715,170919716,cg12528981,chr5:170919715-170920071
chr5,51813682,51813683,cg16683965,chr5:51813651-51813704
chr3,189526243,189526244,cg12184854,chr3:189526150-189526244
chr7,92950149,92950150,cg23272178,chr7:92950149-92950150
chr1,221737206,221737207,cg14201387,chr1:221737032-221737207
chr22,22478397,22478398,cg27326631,chr22:22478397-22478398
chr3,126261298,126261299,cg04527018,chr3:126261298-126261299
chr10,130935309,130935310,cg06489728,chr10:130935309-130935372
chr8,6118575,6118576,cg18119380,chr8:6118526-6118576
chr4,188924717,188924718,cg18065397,chr4:188924717-188924753
chr16,10449523,10449524,cg06890779,chr16:10449523-10449524
chr5,51813703,51813704,cg08778123,chr5:51813651-51813704
chr21,16828458,16828459,cg10388758,chr21:16828458-16828459
chr6,125743207,125743208,cg08126875,chr6:125743207-125743208
chr4,185975122,185975123,cg10356544,chr4:185975059-185975123
chrX,14083266,14083267,cg24650973,chrX:14083266-14083267
chr3,194303263,194303264,cg00572212,chr3:194303263-194303506
chr8,51404179,51404180,cg13264850,chr8:51404106-51404180
chr1,25844672,25844673,cg03538708,chr1:25844672-25844690
chr10,131005778,131005779,cg16639311,chr10:131005696-131005779
chr12,114162813,114162814,cg15320905,chr12:114162813-114162814
chr4,154727550,154727551,cg26955455,chr4:154727550-154727551
chr7,149171379,149171380,cg07499066,chr7:149171379-149172232
chr19,52351246,52351247,cg05825578,chr19:52351246-52351247
chr9,107091808,107091809,cg14615537,chr9:107091808-107091809
chr1,221737032,221737033,cg14415956,chr1:221737032-221737207
chr21,34313146,34313147,cg10378103,chr21:34313146-34313147
chr8,144190362,144190363,cg00562871,chr8:144190362-144190485
chr8,51404106,51404107,cg27532331,chr8:51404106-51404180
chr8,6118526,6118527,cg23982568,chr8:6118526-6118576
chrX,72062474,72062475,cg07118054,chrX:72062474-72062475
chr1,167604788,167604789,cg16410524,chr1:167604788-167604789
chr7,149171786,149171787,cg00241650,chr7:149171379-149172232
chr7,149172231,149172232,cg14222657,chr7:149171379-149172232
chr11,50129456,50129457,cg05042749,chr11:50129456-50129457
chr6,162294525,162294526,cg09745638,chr6:162294525-162294526
chr19,54153280,54153281,cg17018672,chr19:54153280-54153281
chr5,170920070,170920071,cg12655662,chr5:170919715-170920071
chr9,98077412,98077413,cg20226638,chr9:98077412-98077413
chr3,194303459,194303460,cg14994893,chr3:194303263-194303506
chr3,194303505,194303506,cg06311102,chr3:194303263-194303506
chr10,130935371,130935372,cg25805837,chr10:130935309-130935372
chr4,185975059,185975060,cg00339430,chr4:185975059-185975123
chr6,97439763,97439764,cg24158437,chr6:97439763-97439764
chr1,246487983,246487984,cg10557782,chr1:246487983-246487984
chr2,7739760,7739761,cg16442452,chr2:7739760-7739871
chr1,25844689,25844690,cg24910189,chr1:25844672-25844690
chr5,51813680,51813681,cg06998119,chr5:51813651-51813704
chr9,102761263,102761264,cg05469304,chr9:102761263-102761264
chr7,149171601,149171602,cg26504749,chr7:149171379-149172232
chr10,100162672,100162673,cg09627339,chr10:100162672-100162832
chr3,194303420,194303421,cg11640740,chr3:194303263-194303506
chr1,199704584,199704585,cg24828827,chr1:199704584-199704585
chr6,16804166,16804167,cg07355507,chr6:16803812-16804167
chr10,8051329,8051330,cg11399415,chr10:8051100-8051330
chr8,144190484,144190485,cg14775504,chr8:144190362-144190485
chr7,98122173,98122174,cg12945772,chr7:98122011-98122174
chr10,131005696,131005697,cg26791879,chr10:131005696-131005779
chr12,125635862,125635863,cg10890087,chr12:125635862-125635863
chr4,188924752,188924753,cg14725631,chr4:188924717-188924753
chr19,45834973,45834974,cg09911184,chr19:45834973-45834974
chr2,7739870,7739871,cg05605194,chr2:7739760-7739871
chr13,50420823,50420824,cg01841868,chr13:50420823-50420824
chr3,189526150,189526151,cg02637593,chr3:189526150-189526244
chr19,3507867,3507868,cg03009240,chr19:3507867-3507868
chr7,105160482,105160483,cg02135003,chr7:105160482-105160483
chr10,131005737,131005738,cg01432329,chr10:131005696-131005779
chr19,50679496,50679497,cg05360373,chr19:50679496-50679497
chr5,120272574,120272575,cg22455892,chr5:120272574-120272575
chr5,11931819,11931820,cg20431848,chr5:11931819-11931820
chr1,90175638,90175639,cg23770814,chr1:90175638-90175639
chr5,170919777,170919778,cg06887772,chr5:170919715-170920071
chrX,154117176,154117177,cg13763872,chrX:154117176-154117177
chr10,100162797,100162798,cg03340619,chr10:100162672-100162832
chr3,196070037,196070038,cg17259931,chr3:196070037-196070038
chr10,8051100,8051101,cg16828585,chr10:8051100-8051330
chr20,50602452,50602453,cg12163917,chr20:50602452-50602453
chr5,126200072,126200073,cg00706584,chr5:126200072-126200073
chr3,61728795,61728796,cg14044282,chr3:61728795-61728796
chr5,51813651,51813652,cg18616279,chr5:51813651-51813704
chr6,16803812,16803813,cg12209121,chr6:16803812-16804167
chr20,58624553,58624554,cg15897145,chr20:58624553-58624554
chr1,59207489,59207490,cg20442327,chr1:59207489-59207490
chr12,21721851,21721852,cg10554424,chr12:21721851-21721852
chr15,63568038,63568039,cg21224851,chr15:63568038-63568039
chr8,9006276,9006277,cg08482917,chr8:9006276-9006277
chr5,14733886,14733887,cg12465520,chr5:14733886-14734005
chr6,42813453,42813454,cg02123141,chr6:42813453-42813454
chr10,100162831,100162832,cg18802022,chr10:100162672-100162832
chr4,185975098,185975099,cg00451227,chr4:185975059-185975123
chr5,14734004,14734005,cg09872185,chr5:14733886-14734005
chr2,101181112,101181113,cg16238207,chr2:101181112-101181113
chr14,101192591,101192592,cg15831296,DLK1
chr14,101192386,101192387,cg18392604,DLK1
chr14,101192277,101192278,cg16544010,DLK1
chr14,101192720,101192721,cg18864857,DLK1
chr14,101192273,101192274,cg06504820,DLK1
chr14,101192416,101192417,cg10113715,DLK1
chr14,101192599,101192600,cg09865386,DLK1
chr14,101192634,101192635,cg13684115,DLK1
chr14,101192852,101192853,cg14092276,DLK1
chr14,101192860,101192861,cg18373878,DLK1
chr14,101192913,101192914,cg10528576,DLK1
chr14,101192374,101192375,cg16103098,DLK1
chr14,101192374,101192375,cg09212014,DLK1
chr14,101192374,101192375,cg23522522,DLK1