,CHR,Start,Stop
chr1:167604788-167604789,chr1,167604788,167604789
chr1:248596843-248597494,chr1,248596843,248597494
chr1:244303292-244303506,chr1,244303292,244303506
chr1:167656457-167656458,chr1,167656457,167656458
chr1:202856391-202856392,chr1,202856391,202856392
chr1:246310349-246310486,chr1,246310349,246310486
chr1:25919290-25919395,chr1,25919290,25919395
chr1:244199712-244199782,chr1,244199712,244199782
chr1:227753056-227753057,chr1,227753056,227753057
chr1:210032146-210032147,chr1,210032146,210032147
chr1:150042035-150042036,chr1,150042035,150042036
chr1:182297893-182297980,chr1,182297893,182297980
chr1:156036311-156036312,chr1,156036311,156036312
chr1:7434171-7434172,chr1,7434171,7434172
chr1:198590276-198590739,chr1,198590276,198590739
chr1:87240156-87240157,chr1,87240156,87240157
chr1:23303071-23303072,chr1,23303071,23303072
chr1:59221344-59221345,chr1,59221344,59221345
chr1:12270775-12270888,chr1,12270775,12270888
chr1:175158326-175158327,chr1,175158326,175158327
chr1:23076988-23076989,chr1,23076988,23076989
chr1:17508341-17508342,chr1,17508341,17508342
chr1:167601275-167601286,chr1,167601275,167601286
chr1:207999258-207999259,chr1,207999258,207999259
chr1:172714273-172714274,chr1,172714273,172714274
chr1:32355084-32355085,chr1,32355084,32355085
chr1:161038506-161038507,chr1,161038506,161038507
chr1:53103294-53103295,chr1,53103294,53103295
chr1:211526705-211526706,chr1,211526705,211526706
chr1:47701206-47701207,chr1,47701206,47701207
chr2:101181112-101181113,chr2,101181112,101181113
chr2:225129662-225129663,chr2,225129662,225129663
chr2:152155003-152155004,chr2,152155003,152155004
chr2:43035994-43035995,chr2,43035994,43035995
chr2:202814226-202814524,chr2,202814226,202814524
chr2:143465045-143465077,chr2,143465045,143465077
chr2:140505000-140505001,chr2,140505000,140505001
chr2:85763195-85763196,chr2,85763195,85763196
chr2:161253423-161253648,chr2,161253423,161253648
chr2:207068254-207068410,chr2,207068254,207068410
chr2:11546576-11546999,chr2,11546576,11546999
chr2:130585005-130585006,chr2,130585005,130585006
chr2:74814881-74814882,chr2,74814881,74814882
chr2:69875470-69875471,chr2,69875470,69875471
chr2:208390216-208390217,chr2,208390216,208390217
chr2:8618154-8618155,chr2,8618154,8618155
chr2:204582969-204582970,chr2,204582969,204582970
chr2:113450279-113450280,chr2,113450279,113450280
chr2:236236591-236236592,chr2,236236591,236236592
chr2:220374214-220374215,chr2,220374214,220374215
chr2:106415145-106415146,chr2,106415145,106415146
chr2:161508799-161508800,chr2,161508799,161508800
chr2:127839539-127839540,chr2,127839539,127839540
chr2:25496390-25496391,chr2,25496390,25496391
chr3:194303263-194303506,chr3,194303263,194303506
chr3:189526150-189526244,chr3,189526150,189526244
chr3:122137615-122137616,chr3,122137615,122137616
chr3:114649328-114649329,chr3,114649328,114649329
chr3:98244170-98244171,chr3,98244170,98244171
chr3:196661389-196661390,chr3,196661389,196661390
chr3:107552866-107552874,chr3,107552866,107552874
chr3:28888934-28889137,chr3,28888934,28889137
chr3:113342400-113342401,chr3,113342400,113342401
chr3:20049601-20049639,chr3,20049601,20049639
chr3:27506277-27506357,chr3,27506277,27506357
chr3:170371843-170372074,chr3,170371843,170372074
chr3:94226336-94226490,chr3,94226336,94226490
chr3:8399147-8399148,chr3,8399147,8399148
chr3:193506005-193506006,chr3,193506005,193506006
chr3:54888047-54888048,chr3,54888047,54888048
chr3:124554058-124554059,chr3,124554058,124554059
chr3:126630478-126630479,chr3,126630478,126630479
chr3:16523047-16523048,chr3,16523047,16523048
chr3:48545308-48545309,chr3,48545308,48545309
chr3:30706645-30706646,chr3,30706645,30706646
chr4:178392387-178392388,chr4,178392387,178392388
chr4:124273068-124273089,chr4,124273068,124273089
chr4:82157420-82157421,chr4,82157420,82157421
chr4:4643278-4643279,chr4,4643278,4643279
chr4:189717802-189718345,chr4,189717802,189718345
chr4:57922113-57922114,chr4,57922113,57922114
chr4:188034964-188034965,chr4,188034964,188034965
chr4:124468165-124468841,chr4,124468165,124468841
chr4:83808937-83808938,chr4,83808937,83808938
chr4:1039554-1039555,chr4,1039554,1039555
chr4:190276895-190277077,chr4,190276895,190277077
chr4:173961344-173961345,chr4,173961344,173961345
chr4:173731209-173731210,chr4,173731209,173731210
chr4:47533850-47533906,chr4,47533850,47533906
chr4:1750374-1750477,chr4,1750374,1750477
chr5:120272574-120272575,chr5,120272574,120272575
chr5:171960310-171960311,chr5,171960310,171960311
chr5:42972820-42972821,chr5,42972820,42972821
chr5:126109261-126109262,chr5,126109261,126109262
chr5:31317789-31317790,chr5,31317789,31317790
chr5:777465-777466,chr5,777465,777466
chr5:75127862-75127930,chr5,75127862,75127930
chr5:2726103-2726311,chr5,2726103,2726311
chr5:118966450-118966451,chr5,118966450,118966451
chr5:14810180-14810181,chr5,14810180,14810181
chr5:74231084-74231172,chr5,74231084,74231172
chr5:131800430-131800431,chr5,131800430,131800431
chr5:171538334-171538558,chr5,171538334,171538558
chr5:177707036-177707102,chr5,177707036,177707102
chr5:137990243-137990244,chr5,137990243,137990244
chr5:14331816-14331817,chr5,14331816,14331817
chr6:16803812-16804167,chr6,16803812,16804167
chr6:162294525-162294526,chr6,162294525,162294526
chr6:36314558-36314559,chr6,36314558,36314559
chr6:129513939-129513974,chr6,129513939,129513974
chr6:47202254-47202395,chr6,47202254,47202395
chr6:47631791-47631792,chr6,47631791,47631792
chr6:85995946-85995947,chr6,85995946,85995947
chr6:143658603-143658604,chr6,143658603,143658604
chr6:26565965-26565970,chr6,26565965,26565970
chr6:52913427-52913428,chr6,52913427,52913428
chr6:8131700-8131701,chr6,8131700,8131701
chr6:13455261-13455262,chr6,13455261,13455262
chr6:137477184-137477185,chr6,137477184,137477185
chr7:105160482-105160483,chr7,105160482,105160483
chr7:24472532-24472533,chr7,24472532,24472533
chr7:52196709-52196710,chr7,52196709,52196710
chr7:99140791-99141213,chr7,99140791,99141213
chr7:64535486-64535505,chr7,64535486,64535505
chr7:27531429-27531430,chr7,27531429,27531430
chr7:56352934-56352935,chr7,56352934,56352935
chr8:134224541-134224891,chr8,134224541,134224891
chr8:38175544-38175685,chr8,38175544,38175685
chr8:63662874-63662875,chr8,63662874,63662875
chr8:103551067-103551068,chr8,103551067,103551068
chr8:129839439-129839440,chr8,129839439,129839440
chr8:17352834-17352835,chr8,17352834,17352835
chr8:121566699-121566700,chr8,121566699,121566700
chr9:102761263-102761264,chr9,102761263,102761264
chr9:36256929-36256930,chr9,36256929,36256930
chr9:116663469-116663470,chr9,116663469,116663470
chr9:2123764-2123765,chr9,2123764,2123765
chr9:127361263-127361264,chr9,127361263,127361264
chr9:102580782-102580783,chr9,102580782,102580783
chr9:32548604-32548605,chr9,32548604,32548605
chr9:81220079-81220080,chr9,81220079,81220080
chr9:130151001-130151002,chr9,130151001,130151002
chr9:100864335-100864336,chr9,100864335,100864336
chr9:137160473-137160474,chr9,137160473,137160474
chr10:131005696-131005779,chr10,131005696,131005779
chr10:131217836-131218010,chr10,131217836,131218010
chr10:98908755-98909008,chr10,98908755,98909008
chr10:90016258-90016296,chr10,90016258,90016296
chr10:55587200-55587269,chr10,55587200,55587269
chr10:31446813-31446814,chr10,31446813,31446814
chr10:105233022-105233424,chr10,105233022,105233424
chr10:98617461-98617462,chr10,98617461,98617462
chr10:1850312-1850373,chr10,1850312,1850373
chr10:102030154-102030155,chr10,102030154,102030155
chr10:130298586-130299088,chr10,130298586,130299088
chr10:52174504-52174505,chr10,52174504,52174505
chr10:112295835-112296002,chr10,112295835,112296002
chr10:126889815-126889816,chr10,126889815,126889816
chr10:28657270-28657330,chr10,28657270,28657330
chr10:126069759-126069776,chr10,126069759,126069776
chr10:14701815-14701816,chr10,14701815,14701816
chr10:12490844-12490845,chr10,12490844,12490845
chr11:50129456-50129457,chr11,50129456,50129457
chr11:124999345-124999395,chr11,124999345,124999395
chr11:47611236-47612549,chr11,47611236,47612549
chr11:35685833-35685834,chr11,35685833,35685834
chr11:61889921-61890698,chr11,61889921,61890698
chr11:95987382-95987383,chr11,95987382,95987383
chr11:17251956-17251957,chr11,17251956,17251957
chr11:7369177-7369178,chr11,7369177,7369178
chr11:122727440-122727441,chr11,122727440,122727441
chr11:65661516-65661517,chr11,65661516,65661517
chr11:128595713-128595714,chr11,128595713,128595714
chr12:27936825-27936826,chr12,27936825,27936826
chr12:127101141-127101142,chr12,127101141,127101142
chr12:12605465-12605471,chr12,12605465,12605471
chr12:11800414-11800415,chr12,11800414,11800415
chr12:47633443-47633444,chr12,47633443,47633444
chr12:118198722-118199248,chr12,118198722,118199248
chr12:105747184-105747185,chr12,105747184,105747185
chr12:108975597-108975598,chr12,108975597,108975598
chr12:52221959-52221960,chr12,52221959,52221960
chr12:125831167-125831168,chr12,125831167,125831168
chr12:123713553-123713554,chr12,123713553,123713554
chr12:105114327-105114400,chr12,105114327,105114400
chr12:112568357-112568358,chr12,112568357,112568358
chr12:46609063-46609064,chr12,46609063,46609064
chr12:90150622-90150623,chr12,90150622,90150623
chr13:72420299-72420300,chr13,72420299,72420300
chr13:106886462-106886463,chr13,106886462,106886463
chr13:20458792-20458821,chr13,20458792,20458821
chr13:65724231-65724232,chr13,65724231,65724232
chr13:76764321-76764322,chr13,76764321,76764322
chr13:23952424-23952577,chr13,23952424,23952577
chr13:41187806-41187927,chr13,41187806,41187927
chr13:30476615-30476854,chr13,30476615,30476854
chr13:51086835-51086836,chr13,51086835,51086836
chr14:41099126-41099127,chr14,41099126,41099127
chr14:20784555-20786070,chr14,20784555,20786070
chr14:90240098-90240125,chr14,90240098,90240125
chr14:92963020-92963021,chr14,92963020,92963021
chr14:105434159-105434299,chr14,105434159,105434299
chr14:94425764-94425765,chr14,94425764,94425765
chr14:90147503-90147504,chr14,90147503,90147504
chr14:93365369-93365370,chr14,93365369,93365370
chr14:72943461-72943541,chr14,72943461,72943541
chr14:91696151-91696241,chr14,91696151,91696241
chr14:52867870-52867871,chr14,52867870,52867871
chr15:34339800-34339801,chr15,34339800,34339801
chr15:28216043-28216044,chr15,28216043,28216044
chr15:50718844-50718993,chr15,50718844,50718993
chr15:101861037-101861038,chr15,101861037,101861038
chr15:70051510-70051511,chr15,70051510,70051511
chr15:31658323-31658324,chr15,31658323,31658324
chr15:86250370-86250371,chr15,86250370,86250371
chr15:64303084-64303085,chr15,64303084,64303085
chr15:55543264-55543365,chr15,55543264,55543365
chr16:65953812-65953813,chr16,65953812,65953813
chr16:27063429-27063430,chr16,27063429,27063430
chr16:4250318-4250319,chr16,4250318,4250319
chr17:15083645-15083646,chr17,15083645,15083646
chr17:21848728-21848729,chr17,21848728,21848729
chr17:18527483-18527484,chr17,18527483,18527484
chr17:20346491-20346492,chr17,20346491,20346492
chr17:36061601-36061602,chr17,36061601,36061602
chr17:74248466-74248467,chr17,74248466,74248467
chr19:3507867-3507868,chr19,3507867,3507868
chr19:15568360-15568936,chr19,15568360,15568936
chr19:13910592-13910593,chr19,13910592,13910593
chr19:57654968-57654969,chr19,57654968,57654969
chr19:38796094-38796095,chr19,38796094,38796095
chr19:17451141-17451142,chr19,17451141,17451142
chr19:39051805-39052113,chr19,39051805,39052113
chr19:2085286-2085484,chr19,2085286,2085484
chr20:50138879-50138880,chr20,50138879,50138880
chr21:41550814-41550815,chr21,41550814,41550815
chr21:37670549-37670550,chr21,37670549,37670550
chr21:45336673-45336904,chr21,45336673,45336904
chr22:38435203-38435260,chr22,38435203,38435260
chr22:23801478-23801479,chr22,23801478,23801479
chr22:25056417-25056418,chr22,25056417,25056418
chr22:38001083-38001084,chr22,38001083,38001084
chr22:40420987-40420988,chr22,40420987,40420988
chrX:84581306-84581307,chrX,84581306,84581307
chrX:96138767-96139068,chrX,96138767,96139068
chrX:49236806-49236807,chrX,49236806,49236807
chrX:49085918-49085919,chrX,49085918,49085919
chrX:109936239-109936240,chrX,109936239,109936240
chrX:12974205-12975051,chrX,12974205,12975051
chrY:21208621-21208622,chrY,21208621,21208622